time,H0
0.0637054520702294,1.0529269783753434e-05
0.0821935926592881,2.105863152308672e-05
0.0859304588373351,3.1588239739284404e-05
0.0874050019781784,4.211840450416884e-05
0.0971037302733138,5.264869763036768e-05
0.1090551580663103,6.317915046655141e-05
0.1299183960544032,7.370982458430356e-05
0.1577284816309191,8.424066589772003e-05
0.2029648317299821,9.477158627171689e-05
0.2381858977083987,0.00010530269214028117
0.246340863074413,0.00011583393539373738
0.2698843652741226,0.00012636521553296444
0.2967124153979235,0.0001368970113387392
0.323072471588094,0.00014742898209881776
0.3355307523410679,0.000157961697562476
0.3450894421456597,0.00016849486909325615
0.3507340639053428,0.00017902826606011762
0.4212093123671512,0.0001895623113198127
0.43227126936952,0.00020009647010802654
0.4426594986381379,0.00021063096100776418
0.4545678096108457,0.0002211656562586609
0.4570228194485024,0.00023170040235751994
0.4601202358138996,0.00024223537582120048
0.4643022038662954,0.0002527705106815635
0.4657075325569295,0.0002633060735948284
0.5022897376244853,0.00027384189934465483
0.507300749225536,0.0002843778122337989
0.5192323482478568,0.0002949139347631
0.5531370752489271,0.00030545024720755794
0.573953537822779,0.00031598673041217555
0.5815326014827352,0.0003265238149044036
0.5926528281144606,0.0003370610069379614
0.6077976952673748,0.000347598242759981
0.6557611426057826,0.00035813559210991344
0.700362946167394,0.00036867306795762247
0.7169135197944594,0.0003792107538765932
0.8431337020165163,0.00038974874420938415
0.911753772820434,0.00040028689205189597
0.9284397964462154,0.00041082544822790756
0.9846209225469088,0.00042136413590589345
0.9951498426213662,0.00043190326986629714
1.006703879288965,0.0004424425642377783
1.0777522377855036,0.0004529820202327523
1.0927655149544715,0.0004635217214205834
1.1023986423031915,0.00047406162085071184
1.1028117837675646,0.0004846018634173809
1.1130431348038528,0.0004951423080909956
1.1871829557360578,0.0005056828258889719
1.2399429710743162,0.0005162236799564185
1.242955104454524,0.0005267647680254232
1.2473252251866995,0.000537306427050664
1.248195012887902,0.0005478482090706692
1.2722076405702143,0.0005583901541437821
1.3331612438962768,0.0005689323074438374
1.3423780268153127,0.0005794748998053387
1.3447450418665403,0.0005900180563196184
1.350216914499651,0.0006005613120641674
1.400951977865238,0.000611104654212301
1.4332273403119915,0.0006216481455088944
1.4643425886625965,0.0006321917651650036
1.4769846432173088,0.0006427361757099583
1.4788436586446017,0.0006532807590210899
1.4862936195611882,0.000663825866063123
1.5336448608127562,0.0006743731354544857
1.5337129933217946,0.0006849204954401003
1.5480643792557558,0.0006954679801009111
1.5512551541250443,0.0007060155407271238
1.5663409561732649,0.0007165637234116827
1.5932802011009526,0.0007271120329527638
1.620923524208732,0.0007376605759208794
1.7055956734072997,0.0007482093770685923
1.7748177414280004,0.000758758320219379
1.7751192964720008,0.0007693072906873662
1.8059405985878192,0.0007798565764132873
1.831215586132176,0.0007904060997059755
1.83423773129598,0.0008009557633426624
1.8855358871574937,0.000811505577740303
1.894271800700292,0.000822055601316439
1.9070322660473584,0.0008326061069329878
2.013822222815968,0.0008431567205978106
2.029501879329936,0.0008537075332569926
2.0397745953022928,0.0008642586496626692
2.0535126398034538,0.0008748099720442156
2.0539903672727142,0.0008853614120414136
2.087734337253023,0.0008959129076146564
2.1089424353722133,0.0009064646711208136
2.113169887208896,0.0009170168965086977
2.14365769746695,0.0009275693925311184
2.2100863204214,0.0009381220032078534
2.239930955979551,0.000948674659251743
2.296882760939208,0.0009592276830066642
2.321321293685787,0.0009697807603469496
2.338274003549704,0.0009803342869585902
2.3535742670249227,0.0009908882203782635
2.41547366155735,0.00100144234652793
2.417515632645216,0.0010119967423891938
2.453829186054524,0.0010225513510400146
2.463520044155094,0.001033106296527584
2.4812234949880607,0.0010436614627642841
2.53618755262642,0.0010542169475020952
2.5391263891514453,0.0010647731423693856
2.6437201855342125,0.001075329759266517
2.6878623148045,0.0010858865077735017
2.713781359912648,0.0010964433991823173
2.757368324402091,0.0011070006121321405
2.8141056898108783,0.0011175580992612833
2.834055668518201,0.0011281156955865572
2.866016918772912,0.0011386734646303717
2.8708138823499523,0.001149232044880151
2.8819476861419395,0.0011597909929304533
2.900132313011621,0.0011703500247028245
2.908704870056085,0.0011809093297212418
2.940109886680985,0.0011914687227754302
2.991378503186316,0.0012020282588605304
3.013864987174833,0.001212589398805531
3.0264749890581206,0.0012231507064047894
3.049803454764195,0.0012337121038877355
3.080905856834024,0.0012442737154354734
3.085751151316332,0.0012548363769286496
3.0904235956800594,0.0012653991212092054
3.117718175495581,0.0012759620146291484
3.1918206406701466,0.0012865253794244694
3.205378165606842,0.001297088824665147
3.273164512424464,0.0013076524677121011
3.2761140369262205,0.0013182163263465727
3.2806087496516634,0.001328780320439508
3.288080323429112,0.001339344352532233
3.412538226702822,0.0013499084663216715
3.457336366852094,0.001360473033004292
3.481689918981961,0.001371037885889055
3.4882883362958856,0.0013816032031378084
3.518179446463576,0.0013921685765615496
3.557822315236097,0.0014027340726805264
3.5693527042882525,0.0014133002089331496
3.573749764609756,0.0014238663953483103
3.6277452338439433,0.0014344326709878645
3.636279114813788,0.0014449990060698545
3.641324684543131,0.0014555661146738942
3.668651481612987,0.001466133683767482
3.692854142652436,0.0014767014130851264
3.704902491637634,0.0014872694561393568
3.7087867354096544,0.001497837683266884
3.7290249276894754,0.001508406122841333
3.735456325262133,0.0015189747585347398
3.767069087357736,0.0015295436557989524
3.800002832308275,0.0015401128512440088
3.8017273506688873,0.0015506823402810148
3.8305681857778335,0.001561252131644926
3.833139151895876,0.0015718221013908216
3.845559418273432,0.0015823921549137764
3.882339184048981,0.0015929622716859052
3.9242213369861982,0.0016035325921188886
3.927220480086645,0.0016141030790151759
3.94474630208475,0.0016246738746572014
3.983009122243463,0.0016352452864041897
4.072678618777731,0.0016458172541320708
4.091230488106261,0.0016563893825774485
4.153527079121246,0.0016669618733435882
4.213780291915219,0.0016775345958851007
4.2153387771583,0.0016881074134927248
4.227313717683204,0.0016986806786595593
4.243380002426402,0.001709254071054765
4.246621746094624,0.0017198275581642717
4.27250501197839,0.001730401469503959
4.30425927022866,0.0017409754040137299
4.393825396925709,0.001751549815652335
4.424407880667699,0.0017621242606191778
4.474527596231568,0.0017726988434295916
4.496123629108428,0.0017832736028744977
4.501896536181548,0.0017938488682099642
4.530742679466982,0.001804424613783731
4.539408387176817,0.0018150004060523228
4.543074149555694,0.001825577294013596
4.549030058086903,0.0018361542793507762
4.5676744432677925,0.0018467314796600963
4.579167665411309,0.0018573088310654357
4.627852779986985,0.001867886546764107
4.648805909055868,0.0018784644268166905
4.724026595677232,0.0018890423646839068
4.768155861133113,0.0018996209064233752
4.771120337850323,0.0019102000087587202
4.801501508322818,0.0019207792008207806
4.828700775277973,0.001931358576984815
4.839846053439562,0.001941938079398299
4.881401291236063,0.0019525176367985043
4.903931017439936,0.001963097289104011
4.907764596590414,0.0019736773789525287
4.916202582372897,0.0019842575650217066
4.916449189972973,0.0019948379310880783
4.963745358676004,0.0020054183476095463
4.978639022015955,0.002015999165030605
5.010313041472793,0.0020265811220926415
5.041653353544225,0.0020371632829020666
5.091914853757509,0.0020477459736409826
5.094571207383246,0.002058328805072321
5.109452183111038,0.002068911756485709
5.112383360236422,0.0020794949138703625
5.152221014129965,0.002090078241759208
5.208468053557902,0.0021006616781939907
5.224308862351897,0.002111245545725393
5.297459693563393,0.0021218295425158382
5.340556935231414,0.002132413642329142
5.342684926245102,0.0021429979705112436
5.35552665313072,0.00215358240355002
5.372796359308781,0.002164166957767342
5.381481404353049,0.00217475273625653
5.412233758787007,0.002185338709493622
5.423710697695653,0.00219592473597305
5.482642871721971,0.0022065108761687396
5.5550759368906855,0.00221709718654999
5.573812925465865,0.0022276836185016065
5.580633084202264,0.002238270450864098
5.595745405884586,0.0022488577398991727
5.597669491315928,0.0022594464754101032
5.603525921444003,0.0022700354492179685
5.627650770782358,0.0022806248286313733
5.668593258419141,0.002291214893896609
5.685590419326074,0.002301805101985082
5.697743797833495,0.0023123955029976675
5.764014722590563,0.002322985963673135
5.766759980901512,0.002333576520241588
5.784311082983271,0.002344167690757458
5.784730605560225,0.0023547593897419276
5.827995658345067,0.0023653511811292023
5.851957010381092,0.002375943020647202
5.883053228210662,0.002386535193206943
5.905651215340431,0.002397127839811175
5.912701660316576,0.0024077206141349733
5.920745074277753,0.002418313501284736
5.9428992993294045,0.0024289065020390343
5.961418675388075,0.002439499793893049
5.978021735153886,0.002450093161084837
6.019365798610346,0.00246068698494081
6.019934635980523,0.0024712816216974783
6.041787321074404,0.0024818765370564133
6.061691440198211,0.002492471647194073
6.092441986177879,0.002503066884523668
6.127250353895404,0.0025136627806941468
6.140896003442484,0.002524259311020509
6.2406739725088505,0.0025348561387301123
6.2656378971593085,0.0025454531063864414
6.278356723107009,0.0025560501505827713
6.285184126762855,0.0025666473737346587
6.289198782740721,0.002577244726461811
6.3034414894575,0.0025878421331182754
6.386001884129266,0.002598440134966184
6.3967612147830994,0.0026090383136655876
6.40028287108136,0.0026196366969381602
6.400313326454535,0.002630235188568399
6.408568456244902,0.002640833938593752
6.496927786003621,0.002651433158426422
6.519871793967327,0.002662032892993178
6.535848680005845,0.0026726334631841835
6.540145863700541,0.0026832342466525127
6.5678110694474805,0.002693835120116386
6.5868806820684345,0.002704436423136635
6.62871617540266,0.0027150390077535645
6.6318414833928285,0.002725641834860553
6.63294990913653,0.002736244827716201
6.636883479138445,0.002746847968909705
6.663252407133787,0.002757451363622507
6.721895007062299,0.0027680548547236953
6.736338452877737,0.0027786584308434666
6.7862226314316,0.0027892621800046165
6.8133267930289545,0.00279986609004805
6.855983309532604,0.0028104700962481104
6.866441089385518,0.002821074479038216
6.890510806814469,0.002831679090329082
6.892101099357856,0.002842283997049479
6.947887635257181,0.0028528891069490385
6.953356174921583,0.002863494308846809
6.966452406729005,0.0028740995505235315
6.970108869119422,0.002884705533359429
6.9936213600850055,0.0028953119220221555
7.003246501686915,0.0029059185527380823
7.022749507472617,0.002916525402389947
7.05957091382915,0.002927132490161631
7.081979353750499,0.002937740094866818
7.151268499522706,0.0029483484419734144
7.161839130368878,0.002958957156684349
7.170714592378232,0.0029695659459850958
7.239196624597836,0.0029801751033145096
7.262476864520363,0.002990784353447718
7.27990919623557,0.003001393770033151
7.319040052296351,0.0030120033000665047
7.328550603361634,0.003022613024277694
7.33279284916279,0.0030332230106409376
7.335537276593325,0.003043833321094944
7.355902616679066,0.0030544440037089497
7.365678647898437,0.003065054801959366
7.367372971988933,0.003075665664960904
7.379010014222955,0.003086276573859762
7.410069519488704,0.0030968883413622665
7.458803858987619,0.0031075014997665965
7.503107696308426,0.0031181148006148773
7.534155945086812,0.003128728255257542
7.564988344350953,0.0031393418124160354
7.577242937335773,0.0031499555720887456
7.624819151618724,0.003160569452264268
7.645772652048759,0.003171183900295284
7.696939971486525,0.003181798502460256
7.79569751914272,0.0031924133451864483
7.805363425489375,0.0032030285782872524
7.895773718968847,0.003213643841418022
7.916395286609753,0.0032242594971970172
7.937164089522819,0.003234875367533806
7.977784298506733,0.003245491490155176
8.041995694907529,0.0032561083264388137
8.057601977561314,0.003266725352435959
8.061499001101815,0.0032773432810691634
8.12494887453592,0.003287961501595197
8.13857913202427,0.0032985798283306994
8.143374287888664,0.003309198321980159
8.16727474624874,0.0033198170242329664
8.172367261543775,0.0033304360165351487
8.20603659981143,0.0033410552919048765
8.209616137859404,0.0033516751904361154
8.2270573151694,0.0033622952501662392
8.314775464233334,0.0033729156147701716
8.375506274254345,0.0033835361459010178
8.409997740002993,0.0033941572833976236
8.424543262583292,0.0034047786185168244
8.438403638487193,0.003415400105698353
8.442558154912511,0.00342602196243867
8.48023113185611,0.0034366447608296913
8.48675349321767,0.0034472676282520194
8.542570492191174,0.003457890832289521
8.54756825707644,0.0034685144654800185
8.559471765587453,0.0034791383988599617
8.577512791508315,0.003489762405076054
8.583287146811848,0.003500386503395198
8.586494843271419,0.0035110111636251305
8.68792609726749,0.003521636059443216
8.688915199108456,0.003532261213388201
8.719795596031815,0.003542886488802541
8.772713185801168,0.0035535119696372425
8.780617748049393,0.0035641377236915826
8.83770155001067,0.0035747636021119735
8.865311612607488,0.003585389917890674
8.921845337257636,0.003596016762057699
8.924823946759982,0.0036066437764033362
8.942921904484948,0.003617270905807475
8.944633028577256,0.003627898118486303
8.999702694693074,0.0036385259088787523
9.013435789234574,0.003649153900193818
9.019444526753356,0.0036597824200587533
9.027802405741753,0.003670411480933616
9.065160984266033,0.0036810407078020834
9.104014650165542,0.0036916700309346344
9.147133063595623,0.003702300683391593
9.19939303042989,0.003712931699304652
9.229157923416832,0.0037235630594996925
9.323382636956676,0.00373419461988975
9.370414998491157,0.0037448265025922206
9.37471444385823,0.003755458461678105
9.43119391334398,0.0037660905695929723
9.43715031198818,0.003776723121629828
9.45684551925684,0.0037873562090641804
9.458739862803508,0.003797989384579489
9.484948256398258,0.003808622599321932
9.503744205936288,0.003819256035047266
9.52387953457956,0.0038298895494428458
9.543311861052976,0.0038405231791839084
9.561099826854887,0.003851156842633063
9.571125909935551,0.003861790674161157
9.602681612217433,0.003872424595757627
9.60423470686406,0.0038830586565169805
9.611442512173294,0.00389369335777256
9.639256256283383,0.0039043280970365315
9.707810032998148,0.003914962900174109
9.771338990157568,0.003925597901022272
9.794128253812383,0.003936233169309142
9.804392454562317,0.003946868574953363
9.81778093130553,0.0039575043410411
9.86863648234014,0.003968140791874635
9.869176446088012,0.003978777320549845
9.899172389250351,0.003989414265263759
9.920920883578583,0.004000051404416799
9.94241119614008,0.0040106887501644714
9.977740541836084,0.004021326263261904
9.981807559297131,0.0040319638628060666
9.984313847179518,0.004042601508663817
9.995015113815716,0.0040532393306878505
10.043542298475495,0.0040638775453512264
10.06426028187976,0.004074516086601146
10.076119641675984,0.004085154667099621
10.147635245964532,0.004095794241079144
10.15361323617436,0.004106434153453134
10.17094226248497,0.004117074336765523
10.178690511435272,0.0041277150243530306
10.193842048725148,0.004138355777713663
10.27657271350107,0.004148996876595132
10.286334542062214,0.004159638182473906
10.290723770639469,0.004170279587531301
10.29591536898361,0.004180921222779103
10.3091424275201,0.004191562998744605
10.31747310025972,0.004202204954443013
10.347377169169848,0.0042128473081867466
10.354809481597592,0.004223489808547188
10.46258633254847,0.004234132417699792
10.4923700871509,0.00424477520115325
10.495010424864589,0.004255418077053147
10.495886671812992,0.004266061159010406
10.512494836948983,0.0042767043415630045
10.522338264025748,0.0042873478594967806
10.53009138681093,0.0042979919623100426
10.55689080387543,0.0043086365200299915
10.655257711808993,0.004319281135696651
10.671395097302156,0.004329925794076061
10.702422796941017,0.00434057090059866
10.741508845638563,0.004351216043778485
10.827638704875028,0.004361861929221961
10.834141064667508,0.004372508100535103
10.922678813584398,0.00438315439991565
10.940888069706183,0.004393800956244599
10.95106402475748,0.004404447706808105
10.965220279927012,0.004415094599838644
10.99267668876838,0.0044257418820690285
11.04515979184219,0.004436389298414797
11.04919734663066,0.004447036877004274
11.052918093050373,0.004457684729626176
11.074010777781378,0.004468332647296987
11.16480468044382,0.004478980745561385
11.26850892825645,0.004489629155072237
11.28553435940226,0.004500277635052552
11.296817481608674,0.004510926209971017
11.311409027401243,0.004521575109491456
11.329200682957346,0.0045322242503031285
11.347756081055,0.004542874304134426
11.356949783082865,0.00455352517376301
11.527069725186502,0.004564176234353159
11.55471411198196,0.004574827361739968
11.57730086591641,0.004585478819251198
11.61237268327056,0.004596130664391903
11.617158615792045,0.00460678363435145
11.624081872637834,0.004617436955065421
11.67047825745244,0.004628090421443275
11.713715635535408,0.004638744009126484
11.732737563891533,0.0046493986079838056
11.787736038709117,0.004660054246871402
11.791699360402005,0.0046707101952784295
11.83409095299968,0.004681366959019874
11.85407256458546,0.0046920239195746265
11.870764010881938,0.004702681016661436
11.881237191595742,0.004713338813205332
11.895359196484458,0.004723996875327403
11.898977578267631,0.004734655056721306
11.904077291482665,0.00474531340211755
11.912580704337971,0.004755971879930619
11.932626428885929,0.004766631183579032
12.025898870212965,0.004777290673773749
12.038863962908753,0.004787950285007218
12.136661273601172,0.00479861086143628
12.147800618669898,0.0048092714918384315
12.151120422030145,0.0048199322862473
12.16719923468874,0.004830593453884283
12.230294134037344,0.004841255009086133
12.243660292223394,0.0048519166902064904
12.326590668317523,0.004862578538106911
12.327035349776688,0.004873241169743159
12.36929292713568,0.00488390398892682
12.378654541998262,0.004894567166348987
12.388254659285405,0.004905230592998547
12.39059840164314,0.004915894490291561
12.466653179405654,0.004926558526904593
12.471942494427251,0.004937222780711881
12.51951916002904,0.0049478872178277756
12.526501538197952,0.004958551903639345
12.542564277436128,0.004969216747032923
12.548942106071893,0.004979882004420713
12.577876333258708,0.004990547386843005
12.611667853994858,0.005001212946686556
12.620895975257286,0.0050118787346184026
12.663270375474625,0.0050225446412673624
12.66786112886301,0.0050332108186536455
12.674109082408249,0.005043877543253297
12.686433656258052,0.005054544329429158
12.690737610315434,0.0050652112602819896
12.71640711814148,0.005075878385108112
12.727431846272248,0.00508654563873175
12.735526987074396,0.005097213550484027
12.736109013675025,0.005107882014725933
12.74639739380866,0.005118550536237319
12.793926655381648,0.005129219119448409
12.811478673455802,0.005139887805256966
12.822354568864148,0.005150556581584829
12.838795045661632,0.005161225415105263
12.876554064469254,0.005171894420630799
12.885930865791671,0.005182563843815129
12.90219136176888,0.00519323338136463
12.95776804515098,0.0052039029775402465
12.965610043268253,0.005214573200271629
12.976403460511891,0.005225243865979488
12.97958200744358,0.005235914696531324
12.980493248839288,0.0052465855793179745
13.004231045099166,0.005257256641409993
13.047420688504124,0.0052679278871478165
13.079941561526864,0.005278599456440934
13.083824164855368,0.005289271280744552
13.09076713253918,0.005299943230053177
13.142788499042888,0.005310615487702985
13.182557683700589,0.005321288001477411
13.189723222830953,0.005331960785889985
13.197752855110508,0.005342633788407865
13.240112645089225,0.005353307421086297
13.247491175490216,0.0053639812653123115
13.256607649338834,0.005374655470025841
13.25989422463172,0.005385330255483803
13.262076848407304,0.005396005217786807
13.325368883121616,0.005406680543446578
13.346080526470764,0.005417356202976882
13.346649151455903,0.005428032026432826
13.412176576832229,0.005438707997830409
13.418463292108015,0.00544938406886862
13.424444333683184,0.005460060189530998
13.46523542818055,0.005470736474199493
13.503292066915655,0.005481413099492351
13.52525252291522,0.005492089809152309
13.527794694505562,0.00550276726993091
13.538185651997376,0.005513445150510063
13.567923487668054,0.005524123153033625
13.581072423521997,0.005534801271125653
13.594697849414183,0.005545479913306457
13.622943539443591,0.0055561586811145956
13.673143256654468,0.005566837584050245
13.67671512193096,0.0055775166082760235
13.680718326853851,0.005588195763422593
13.723634822444986,0.005598876057943664
13.791753304100324,0.005609556490455105
13.805165095321854,0.005620237177585756
13.809303063130852,0.005630918244238154
13.853006698894276,0.005641599566443064
13.884139463633044,0.00565228100142559
13.897566190384362,0.005662962674130405
13.912117802488128,0.005673644444789921
13.915558322533707,0.005684326587128948
13.922901614193716,0.005695009377040481
13.934045092051448,0.005705692346573129
13.950747275860596,0.005716375433092571
13.964481973646858,0.005727058629880761
14.00034467836561,0.005737741896809747
14.001153302185376,0.005748425596401144
14.01554051291697,0.005759109390667182
14.037333973891627,0.005769793448660358
14.087018845323165,0.005780479108668868
14.094295860170424,0.005791165075810284
14.178791240551014,0.005801852104822953
14.224813090561264,0.005812539232990523
14.246154024723529,0.005823226979105839
14.272562457825916,0.005833914776365116
14.2911370880254,0.005844602792274814
14.336791497785024,0.00585529086072451
14.353968397207982,0.005865979129957491
14.398628856771548,0.005876667616361846
14.48053363155174,0.0058873561821978955
14.481645017120163,0.0058980448673950255
14.50408548568811,0.005908733680146531
14.511924420188407,0.005919422597201753
14.514986114092885,0.005930111815040041
14.517257687766929,0.005940801364274644
14.556165457062871,0.005951491360011309
14.577135013739852,0.0059621815604292755
14.641958099090203,0.005972872018844914
14.64331452807958,0.005983562540747995
14.659349198141427,0.005994253146129363
14.666848533030436,0.0060049446762436955
14.679048153469246,0.006015636701094611
14.684303309286475,0.006026328898534962
14.696982919857374,0.0060370214691144895
14.722944849660234,0.006047714346728473
14.72655358220936,0.006058407533643134
14.791516628649914,0.0060691008899217275
14.792397896485078,0.006079794332688415
14.79597717690265,0.00609048797621704
14.90754732441206,0.006101181823891206
14.925868013468849,0.0061118760139014985
14.986386943656097,0.006122570295491079
14.994177342236226,0.006133264654041339
15.028697382136231,0.0061439591673161115
15.034632248253327,0.00615465401821689
15.06839600734624,0.006165349171668042
15.076464135466908,0.006176044505084862
15.084747052612832,0.006186739951564936
15.131098672809111,0.006197435515056574
15.166113311599188,0.0062081313531737155
15.175131532609475,0.006218827285512152
15.179072707579946,0.006229523348578917
15.213107969802012,0.0062402194616456115
15.232669109736712,0.0062509156910372
15.235509674757273,0.006261612644411818
15.263718593243183,0.0062723097521051345
15.291534559142583,0.006283007067165071
15.296122209678453,0.006293704458319549
15.29847118905464,0.006304401973974615
15.336460309671748,0.0063150998378228304
15.417202613757048,0.006325797902547075
15.452466322127076,0.006336496187017831
15.453252671085544,0.006347194675117952
15.49507783068102,0.006357893213915313
15.498163963325554,0.006368591870376327
15.504116664387212,0.0063792906942217315
15.53224204903572,0.0063899896777651595
15.568498427814047,0.006400689333681717
15.570361005995784,0.00641138902004549
15.607828191970007,0.006422088871295516
15.609377664094067,0.006432789133462712
15.612750880097847,0.006443489531052372
15.633052314989383,0.0064541900291436895
15.65485620210445,0.00646489100045205
15.657054226690686,0.006475592180736678
15.709740254998062,0.006486293478964036
15.734904446603098,0.006496995054569649
15.762544105523622,0.0065076970477236885
15.81423194101968,0.0065183992526057135
15.880633899342945,0.006529101818571071
15.883908604865372,0.006539804502679431
15.9388322711235,0.006550507451083374
15.953054471835484,0.006561210440843575
15.999745027026009,0.006571913724128554
16.042795359353097,0.006582617140469702
16.0628502273562,0.006593320638434912
16.081951533039923,0.006604024337091131
16.091820849599387,0.006614728267542021
16.09431298093593,0.006625432521036106
16.117587341437336,0.0066361371250290855
16.163542589453098,0.0066468417709322864
16.178504575900295,0.006657547200100862
16.21580572413922,0.006668252776682387
16.23712389154832,0.006678958513729196
16.242156633827637,0.0066896643577908374
16.274257882524456,0.006700370361104755
16.322298463483797,0.006711076681845608
16.326305423555414,0.006721783354529649
16.330203168840058,0.006732490115442332
16.386233742915014,0.006743197038461285
16.452394213235475,0.006753904010445448
16.46291647422754,0.006764611079857759
16.48265164724345,0.006775318473853146
16.58369212262143,0.006786025978179355
16.59874417538357,0.006796733722923804
16.66179974470107,0.006807441674874379
16.711831970301564,0.006818149718766602
16.730687686677797,0.006828858059004397
16.752083870349164,0.006839566465637614
16.758684541504717,0.0068502749203030655
16.770415285528454,0.006860983476333933
16.81072160676816,0.006871692202044183
16.82655903192139,0.006882401080420496
16.833927544740565,0.006893110223226521
16.835654950659574,0.006903819801753505
16.84325846190978,0.006914529641002922
16.88844971993243,0.006925239831964641
16.89978293080225,0.006935950170125969
16.9157475860741,0.006946660617168245
16.973795748621356,0.006957371302299699
17.005775052709147,0.006968082094207057
17.010590399937254,0.006978793241704375
17.010825723098154,0.0069895045771740565
17.02955756278502,0.0070002161474268495
17.032700445497472,0.007010927771371167
17.04491861765124,0.00702163956481605
17.048980255625068,0.007032351429102154
17.101009316189934,0.007043063512704405
17.108931114637,0.007053775743817395
17.119278481848824,0.007064489112746623
17.157082397524764,0.007075202531871025
17.15731206963894,0.007085916097102497
17.17139478006155,0.007096629730586739
17.264274050249874,0.007107343729606824
17.29531574842917,0.007118057825152485
17.300021903562445,0.007128772191059876
17.351905294934127,0.007139486627813368
17.441828112414523,0.007150202249075331
17.5011684637566,0.00716091809871869
17.505767460929007,0.0071716341191068005
17.528773352972802,0.007182350430750069
17.579449416290444,0.007193067088447285
17.62627905625691,0.007203784251467085
17.641240983769755,0.007214504136087388
17.647008142310618,0.007225224197583559
17.662027176614355,0.0072359445959450305
17.671045771602852,0.007246665174166011
17.690718778763625,0.007257385800510798
17.725321152942076,0.007268106642134695
17.782348142936254,0.0072788275756767796
17.785646294823387,0.007289549041561681
